Gene,IDG Family,tweeted
ADCK1,kinase,
ADCK2,kinase,
ADCK5,kinase,
ALPK2,kinase,
ALPK3,kinase,
BCKDK,kinase,
BRSK1,kinase,
CAMK1D,kinase,
CAMK1G,kinase,
CAMKK1,kinase,
CAMKV,kinase,
CDC42BPA,kinase,
CDC42BPB,kinase,
CDC42BPG,kinase,
CDK10,kinase,
CDK11A,kinase,
CDK11B,kinase,
CDK12,kinase,
CDK13,kinase,
CDK14,kinase,
CDK15,kinase,
CDK16,kinase,
CDK17,kinase,
CDK18,kinase,
CDK19,kinase,
CDK20,kinase,
CDKL1,kinase,
CDKL2,kinase,
CDKL3,kinase,
CDKL4,kinase,
CLK3,kinase,
CLK4,kinase,
COQ8A,kinase,
COQ8B,kinase,
CSNK1A1L,kinase,
CSNK1G1,kinase,
CSNK1G2,kinase,
CSNK1G3,kinase,
CSNK2A3,kinase,
DCLK3,kinase,
DSTYK,kinase,
DYRK1B,kinase,
DYRK2,kinase,
DYRK3,kinase,
DYRK4,kinase,
EEF2K,kinase,
ERN2,kinase,
HIPK1,kinase,
HIPK3,kinase,
HIPK4,kinase,
ICK,kinase,
LMTK2,kinase,
LMTK3,kinase,
LRRK1,kinase,
LTK,kinase,
MAP3K10,kinase,
MAP3K14,kinase,
MAP3K15,kinase,
MAP3K21,kinase,
MAPK15,kinase,
MAPK4,kinase,
MARK1,kinase,
MARK3,kinase,
MARK4,kinase,
MAST2,kinase,
MAST3,kinase,
MAST4,kinase,
MKNK2,kinase,
NEK1,kinase,
NEK10,kinase,
NEK11,kinase,
NEK3,kinase,
NEK4,kinase,
NEK5,kinase,
NEK6,kinase,
NEK7,kinase,
NEK9,kinase,
NIM1K,kinase,
NRBP2,kinase,
NRK,kinase,
NUAK2,kinase,
PAK3,kinase,
PAK5,kinase,
PAK6,kinase,
PAN3,kinase,
PDIK1L,kinase,
PHKG1,kinase,
PHKG2,kinase,
PI4KA,kinase,
PIK3C2B,kinase,
PIK3C2G,kinase,
PIP4K2C,kinase,
PIP5K1A,kinase,
PIP5K1B,kinase,
PIP5K1C,kinase,
PKMYT1,kinase,
PKN3,kinase,
PNCK,kinase,
POMK,kinase,
PRKACB,kinase,
PRKACG,kinase,
PRPF4B,kinase,
PSKH1,kinase,
PSKH2,kinase,
PXK,kinase,
RIOK1,kinase,
RIOK2,kinase,
RIOK3,kinase,
RPS6KC1,kinase,
RPS6KL1,kinase,
SBK2,kinase,
SBK3,kinase,
SCYL2,kinase,
SCYL3,kinase,
SGK494,kinase,
SRPK3,kinase,
STK17A,kinase,
STK17B,kinase,
STK19,kinase,
STK3,kinase,
STK31,kinase,
STK32A,kinase,
STK32B,kinase,
STK32C,kinase,
STK33,kinase,
STK36,kinase,
STK38L,kinase,
STK40,kinase,
STKLD1,kinase,
TAOK1,kinase,
TAOK2,kinase,
TBCK,kinase,
TESK1,kinase,
TESK2,kinase,
TLK1,kinase,
TLK2,kinase,
TP53RK,kinase,
TSSK1B,kinase,
TSSK2,kinase,
TSSK3,kinase,
TSSK4,kinase,
TSSK6,kinase,
TTBK1,kinase,
TTBK2,kinase,
ULK4,kinase,
VRK2,kinase,
VRK3,kinase,
WEE2,kinase,
WNK2,kinase,
WNK3,kinase,
ADGRA1,GPCR,
ADGRA3,GPCR,
ADGRB2,GPCR,
ADGRB3,GPCR,
ADGRD1,GPCR,
ADGRD2,GPCR,
ADGRE1,GPCR,
ADGRE3,GPCR,
ADGRF1,GPCR,
ADGRF2,GPCR,
ADGRF3,GPCR,
ADGRF4,GPCR,
ADGRF5,GPCR,
ADGRG2,GPCR,
ADGRG3,GPCR,
ADGRG4,GPCR,
ADGRG5,GPCR,
ADGRG7,GPCR,
FZD10,GPCR,
GNRHR2,GPCR,
GPR101,GPCR,
GPR12,GPCR,
GPR135,GPCR,
GPR137,GPCR,
GPR139,GPCR,
GPR141,GPCR,
GPR142,GPCR,
GPR146,GPCR,
GPR149,GPCR,
GPR150,GPCR,
GPR151,GPCR,
GPR152,GPCR,
GPR153,GPCR,
GPR156,GPCR,
GPR157,GPCR,
GPR160,GPCR,
GPR162,GPCR,
GPR171,GPCR,
GPR173,GPCR,
GPR174,GPCR,
GPR18,GPCR,
GPR19,GPCR,
GPR20,GPCR,
GPR21,GPCR,
GPR22,GPCR,
GPR25,GPCR,
GPR26,GPCR,
GPR27,GPCR,
GPR3,GPCR,
GPR31,GPCR,
GPR32,GPCR,
GPR34,GPCR,1566939957
GPR37L1,GPCR,
GPR4,GPCR,
GPR45,GPCR,
GPR52,GPCR,
GPR6,GPCR,
GPR61,GPCR,
GPR62,GPCR,
GPR63,GPCR,
GPR65,GPCR,
GPR68,GPCR,
GPR75,GPCR,
GPR78,GPCR,
GPR82,GPCR,
GPR85,GPCR,
GPR87,GPCR,
GPR88,GPCR,
GPRC5A,GPCR,
GPRC5B,GPCR,
GPRC5C,GPCR,
GPRC5D,GPCR,
HCAR1,GPCR,
HCAR3,GPCR,
LPAR6,GPCR,
MRGPRE,GPCR,
MRGPRF,GPCR,
MRGPRG,GPCR,
MRGPRX1,GPCR,
MRGPRX2,GPCR,
MRGPRX3,GPCR,
MRGPRX4,GPCR,
NPBWR1,GPCR,
NPBWR2,GPCR,
OXER1,GPCR,
OXGR1,GPCR,
P2RY10,GPCR,
PROKR1,GPCR,
QRFPR,GPCR,
RXFP4,GPCR,
TAAR2,GPCR,
TAAR3P,GPCR,
TAAR8,GPCR,
TAAR9,GPCR,
TAS2R1,GPCR,
TAS2R10,GPCR,
TAS2R13,GPCR,
TAS2R14,GPCR,
TAS2R16,GPCR,
TAS2R19,GPCR,
TAS2R20,GPCR,
TAS2R3,GPCR,
TAS2R30,GPCR,
TAS2R31,GPCR,
TAS2R39,GPCR,
TAS2R4,GPCR,
TAS2R40,GPCR,
TAS2R41,GPCR,
TAS2R42,GPCR,
TAS2R43,GPCR,
TAS2R46,GPCR,
TAS2R5,GPCR,
TAS2R50,GPCR,
TAS2R60,GPCR,
TAS2R7,GPCR,
TAS2R8,GPCR,
TAS2R9,GPCR,
ASIC4,ion channel,
BEST4,ion channel,
CACNA2D2,ion channel,
CACNA2D3,ion channel,
CACNA2D4,ion channel,
CACNG1,ion channel,
CACNG3,ion channel,
CACNG4,ion channel,
CACNG5,ion channel,
CACNG6,ion channel,
CACNG7,ion channel,
CACNG8,ion channel,
CALHM4,ion channel,
CALHM5,ion channel,
CALHM6,ion channel,
CATSPER2,ion channel,
CHRNA10,ion channel,
CHRNB1,ion channel,
CLCA4,ion channel,
CLCC1,ion channel,
CLCN6,ion channel,
CLIC6,ion channel,
GABRP,ion channel,
GPR89A,ion channel,
GPR89B,ion channel,
GRID1,ion channel,
KCNA6,ion channel,
KCNA7,ion channel,
KCNAB2,ion channel,
KCNAB3,ion channel,
KCND1,ion channel,
KCNG2,ion channel,
KCNG3,ion channel,
KCNG4,ion channel,
KCNH4,ion channel,
KCNH6,ion channel,
KCNH8,ion channel,
KCNJ15,ion channel,
KCNJ18,ion channel,
KCNK12,ion channel,
KCNK7,ion channel,
KCNMB3,ion channel,
KCNN1,ion channel,
KCNS1,ion channel,
KCNS2,ion channel,
LRRC38,ion channel,
LRRC55,ion channel,
PKD1L2,ion channel,
PKD1L3,ion channel,
PKD2L2,ion channel,
PLLP,ion channel,
SCN7A,ion channel,
SLC26A1,ion channel,
TMC3,ion channel,
TMC4,ion channel,
TMC5,ion channel,
TMC7,ion channel,
TMEM38B,ion channel,
TMEM63A,ion channel,
TMEM63B,ion channel,
TTYH1,ion channel,
TTYH2,ion channel,